date,away_team,home_team,away_score,home_score,away_starter,home_starter,home_win,source_file,source_type,is_verified_real
2024-09-15,Athletics,Chicago White Sox,3,4,JP Sears,Sean Burke,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,Tampa Bay Rays,Cleveland Guardians,0,2,Taj Bradley,Ben Lively,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,Baltimore Orioles,Detroit Tigers,2,4,Cade Povich,Keider Montero,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,Cincinnati Reds,Minnesota Twins,2,9,Rhett Lowder,David Festa,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,Boston Red Sox,New York Yankees,2,5,Kutter Crawford,Carlos Rodon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,Texas Rangers,Seattle Mariners,0,7,Andrew Heaney,George Kirby,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-15,St. Louis Cardinals,Toronto Blue Jays,2,3,Miles Mikolas,Yariel Rodriguez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Los Angeles Dodgers,Atlanta Braves,9,0,Yoshinobu Yamamoto,Max Fried,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Athletics,Chicago Cubs,2,9,Joey Estes,Shota Imanaga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Arizona Diamondbacks,Colorado Rockies,2,3,Merrill Kelly,Antonio Senzatela,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Philadelphia Phillies,Milwaukee Brewers,2,6,Ranger Suarez,Aaron Civale,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Washington Nationals,New York Mets,1,2,Jake Irvin,Sean Manaea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Houston Astros,San Diego Padres,1,3,Spencer Arrighetti,Yu Darvish,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Pittsburgh Pirates,St. Louis Cardinals,0,4,Paul Skenes,Andre Pallante,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Chicago White Sox,Los Angeles Angels,8,4,Jonathan Cannon,Reid Detmers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Minnesota Twins,Cleveland Guardians,3,4,Pablo Lopez,Matt Boyd,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-16,Detroit Tigers,Kansas City Royals,7,6,Reese Olson,Seth Lugo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Athletics,Chicago Cubs,4,3,Mitch Spence,Jordan Wicks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Atlanta Braves,Cincinnati Reds,5,6,Grant Holmes,Brandon Williamson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Arizona Diamondbacks,Colorado Rockies,2,8,Jordan Montgomery,Ryan Feltner,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Los Angeles Dodgers,Miami Marlins,9,11,Bobby Miller,Darren Scott McCaughan,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Philadelphia Phillies,Milwaukee Brewers,5,1,Zack Wheeler,Frankie Montas,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Washington Nationals,New York Mets,1,10,Mitchell Parker,Tylor Megill,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Houston Astros,San Diego Padres,4,3,Hunter Brown,Michael King,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Pittsburgh Pirates,St. Louis Cardinals,1,3,Bailey Falter,Lance Lynn,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Chicago White Sox,Los Angeles Angels,0,5,Davis Martin,Griffin Canning,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,San Francisco Giants,Baltimore Orioles,10,0,Blake Snell,Albert Suarez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Minnesota Twins,Cleveland Guardians,4,1,Zebby Matthews,Gavin Williams,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Detroit Tigers,Kansas City Royals,3,1,Casey Mize,Cole Ragans,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,New York Yankees,Seattle Mariners,11,2,Luis Gil,Bryan Woo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Boston Red Sox,Tampa Bay Rays,3,8,Nick Pivetta,Shane Baz,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-17,Toronto Blue Jays,Texas Rangers,8,13,Chris Bassitt,Nathan Eovaldi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Athletics,Chicago Cubs,5,3,Brady Basso,Justin Steele,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Atlanta Braves,Cincinnati Reds,7,1,Spencer Schwellenbach,Jake Junis,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Arizona Diamondbacks,Colorado Rockies,9,4,Eduardo Rodriguez,Austin Gomber,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Los Angeles Dodgers,Miami Marlins,8,4,Landon Knack,Ryan Weathers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Philadelphia Phillies,Milwaukee Brewers,1,2,Aaron Nola,Freddy Peralta,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Washington Nationals,New York Mets,0,10,DJ Herz,Jose Quintana,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Houston Astros,San Diego Padres,0,4,Framber Valdez,Dylan Cease,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Pittsburgh Pirates,St. Louis Cardinals,5,10,Jake Woodford,Sonny Gray,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Chicago White Sox,Los Angeles Angels,3,4,Jared Shuster,Jack Kochanowicz,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,San Francisco Giants,Baltimore Orioles,5,3,Hayden Birdsong,Dean Kremer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Minnesota Twins,Cleveland Guardians,4,5,Bailey Ober,Tanner Bibee,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Detroit Tigers,Kansas City Royals,4,2,Tarik Skubal,Alec Marsh,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,New York Yankees,Seattle Mariners,2,1,Nestor Cortes,Bryce Miller,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Boston Red Sox,Tampa Bay Rays,2,1,Tanner Houck,Ryan Pepiot,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-18,Toronto Blue Jays,Texas Rangers,0,2,Bowden Francis,Cody Bradford,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Washington Nationals,Chicago Cubs,6,7,Patrick Corbin,Javier Assad,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Atlanta Braves,Cincinnati Reds,15,3,Chris Sale,Julian Aguiar,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Los Angeles Dodgers,Miami Marlins,20,4,Jack Flaherty,Edward Cabrera,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Arizona Diamondbacks,Milwaukee Brewers,5,1,Brandon Pfaadt,Tobias Myers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Philadelphia Phillies,New York Mets,6,10,Taijuan Walker,Luis Severino,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Pittsburgh Pirates,St. Louis Cardinals,3,2,Luis Ortiz,Erick Fedde,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,San Francisco Giants,Baltimore Orioles,3,5,Logan Webb,Zach Eflin,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Minnesota Twins,Cleveland Guardians,2,3,Simeon Woods Richardson,Joey Cantillo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Los Angeles Angels,Houston Astros,1,3,Jose Suarez,Yusei Kikuchi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,New York Yankees,Seattle Mariners,2,3,Clarke Schmidt,Logan Gilbert,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Boston Red Sox,Tampa Bay Rays,0,2,Brayan Bello,Zack Littell,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-19,Toronto Blue Jays,Texas Rangers,4,0,Kevin Gausman,Kumar Rocker,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Washington Nationals,Chicago Cubs,1,3,Trevor Williams,Jameson Taillon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Pittsburgh Pirates,Cincinnati Reds,3,8,Mitch Keller,Nick Martinez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Colorado Rockies,Los Angeles Dodgers,4,6,Kyle Freeland,Ryan Brasier,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Atlanta Braves,Miami Marlins,3,4,Charlie Morton,Valente Bellozo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Arizona Diamondbacks,Milwaukee Brewers,7,4,Zac Gallen,Colin Rea,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Philadelphia Phillies,New York Mets,12,2,Cristopher Sanchez,David Peterson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Chicago White Sox,San Diego Padres,2,3,Garrett Crochet,Joe Musgrove,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Cleveland Guardians,St. Louis Cardinals,5,1,Ben Lively,Kyle Gibson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Detroit Tigers,Baltimore Orioles,1,7,Tyler Holton,Corbin Burnes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Minnesota Twins,Boston Red Sox,4,2,David Festa,Richard Fitts,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Los Angeles Angels,Houston Astros,7,9,Tyler Anderson,Justin Verlander,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,San Francisco Giants,Kansas City Royals,2,1,Mason Black,Michael Wacha,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,New York Yankees,Athletics,4,2,Gerrit Cole,J. T. Ginn,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Toronto Blue Jays,Tampa Bay Rays,0,1,Jose Berrios,Tyler Alexander,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-20,Seattle Mariners,Texas Rangers,8,2,George Kirby,Jacob deGrom,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Washington Nationals,Chicago Cubs,5,1,MacKenzie Gore,Kyle Hendricks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Pittsburgh Pirates,Cincinnati Reds,1,7,Jared Jones,Rhett Lowder,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Colorado Rockies,Los Angeles Dodgers,6,3,Cal Quantrill,Walker Buehler,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Atlanta Braves,Miami Marlins,6,2,Max Fried,Adam Oller,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Arizona Diamondbacks,Milwaukee Brewers,5,0,Merrill Kelly,Aaron Civale,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Philadelphia Phillies,New York Mets,3,6,Ranger Suarez,Sean Manaea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Chicago White Sox,San Diego Padres,2,6,Chris Flexen,Martin Perez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Cleveland Guardians,St. Louis Cardinals,5,6,Matt Boyd,Miles Mikolas,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Detroit Tigers,Baltimore Orioles,6,4,Reese Olson,Cade Povich,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Los Angeles Angels,Houston Astros,4,10,Reid Detmers,Ronel Blanco,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,San Francisco Giants,Kansas City Royals,9,0,Landen Roupp,Brady Singer,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,New York Yankees,Athletics,10,0,Carlos Rodon,JP Sears,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Toronto Blue Jays,Tampa Bay Rays,2,3,Yariel Rodriguez,Taj Bradley,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-21,Seattle Mariners,Texas Rangers,8,4,Emerson Hancock,Dane Dunning,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Washington Nationals,Chicago Cubs,0,5,Jake Irvin,Shota Imanaga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Pittsburgh Pirates,Cincinnati Reds,2,0,Paul Skenes,Hunter Greene,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Colorado Rockies,Los Angeles Dodgers,5,6,Antonio Senzatela,Yoshinobu Yamamoto,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Atlanta Braves,Miami Marlins,5,4,Grant Holmes,Darren Scott McCaughan,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Arizona Diamondbacks,Milwaukee Brewers,9,10,Jordan Montgomery,Frankie Montas,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Philadelphia Phillies,New York Mets,1,2,Zack Wheeler,Tylor Megill,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Chicago White Sox,San Diego Padres,2,4,Sean Burke,Yu Darvish,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Cleveland Guardians,St. Louis Cardinals,1,2,Gavin Williams,Andre Pallante,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Detroit Tigers,Baltimore Orioles,4,3,Tyler Holton,Albert Suarez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Minnesota Twins,Boston Red Sox,1,8,Pablo Lopez,Nick Pivetta,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Minnesota Twins,Boston Red Sox,3,9,Zebby Matthews,Kutter Crawford,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Los Angeles Angels,Houston Astros,9,8,Griffin Canning,Spencer Arrighetti,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,San Francisco Giants,Kansas City Royals,2,0,Blake Snell,Seth Lugo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,New York Yankees,Athletics,7,4,Luis Gil,Joey Estes,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Toronto Blue Jays,Tampa Bay Rays,3,4,Ryan Burr,Shane Baz,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-22,Seattle Mariners,Texas Rangers,5,6,Bryan Woo,Andrew Heaney,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-23,San Francisco Giants,Arizona Diamondbacks,6,3,Hayden Birdsong,Eduardo Rodriguez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-23,Chicago Cubs,Philadelphia Phillies,2,6,Nate Pearson,Aaron Nola,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-23,Seattle Mariners,Houston Astros,6,1,Bryce Miller,Hunter Brown,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-23,Boston Red Sox,Toronto Blue Jays,4,1,Tanner Houck,Chris Bassitt,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,San Francisco Giants,Arizona Diamondbacks,11,0,Logan Webb,Brandon Pfaadt,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,New York Mets,Atlanta Braves,1,5,Luis Severino,Spencer Schwellenbach,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,St. Louis Cardinals,Colorado Rockies,7,3,Michael McGreevy,Ryan Feltner,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,San Diego Padres,Los Angeles Dodgers,4,2,Michael King,Landon Knack,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Chicago Cubs,Philadelphia Phillies,10,4,Justin Steele,Tanner Banks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Milwaukee Brewers,Pittsburgh Pirates,7,2,Tobias Myers,Bailey Falter,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Kansas City Royals,Washington Nationals,1,0,Cole Ragans,Mitchell Parker,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Los Angeles Angels,Chicago White Sox,2,3,Jack Kochanowicz,Jonathan Cannon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Cincinnati Reds,Cleveland Guardians,1,6,Carson Spiers,Tanner Bibee,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Tampa Bay Rays,Detroit Tigers,1,2,Ryan Pepiot,Tarik Skubal,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Seattle Mariners,Houston Astros,3,4,Logan Gilbert,Framber Valdez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Miami Marlins,Minnesota Twins,4,1,Ryan Weathers,Bailey Ober,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Baltimore Orioles,New York Yankees,5,3,Dean Kremer,Clarke Schmidt,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Texas Rangers,Athletics,4,5,Nathan Eovaldi,Mitch Spence,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-24,Boston Red Sox,Toronto Blue Jays,6,5,Brayan Bello,Bowden Francis,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,San Francisco Giants,Arizona Diamondbacks,2,8,Mason Black,Zac Gallen,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,St. Louis Cardinals,Colorado Rockies,5,2,Erick Fedde,Austin Gomber,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,San Diego Padres,Los Angeles Dodgers,3,4,Dylan Cease,Jack Flaherty,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Chicago Cubs,Philadelphia Phillies,6,9,Javier Assad,Cristopher Sanchez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Milwaukee Brewers,Pittsburgh Pirates,1,2,Freddy Peralta,Luis Ortiz,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Kansas City Royals,Washington Nationals,3,0,Michael Lorenzen,DJ Herz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Los Angeles Angels,Chicago White Sox,3,4,Jose Suarez,Davis Martin,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Cincinnati Reds,Cleveland Guardians,2,5,Jake Junis,Andrew Walters,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Tampa Bay Rays,Detroit Tigers,1,7,Zack Littell,Keider Montero,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Seattle Mariners,Houston Astros,8,1,George Kirby,Yusei Kikuchi,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Miami Marlins,Minnesota Twins,3,8,Edward Cabrera,Simeon Woods Richardson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Baltimore Orioles,New York Yankees,9,7,Zach Eflin,Marcus Stroman,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Texas Rangers,Athletics,5,1,Cody Bradford,Brady Basso,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-25,Boston Red Sox,Toronto Blue Jays,1,6,Richard Fitts,Kevin Gausman,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,St. Louis Cardinals,Colorado Rockies,8,10,Kyle Gibson,Kyle Freeland,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,San Diego Padres,Los Angeles Dodgers,2,7,Joe Musgrove,Walker Buehler,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Milwaukee Brewers,Pittsburgh Pirates,5,2,Aaron Civale,Mitch Keller,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Kansas City Royals,Washington Nationals,7,4,Michael Wacha,Patrick Corbin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Los Angeles Angels,Chicago White Sox,0,7,Tyler Anderson,Chris Flexen,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Tampa Bay Rays,Detroit Tigers,3,4,Tyler Alexander,Reese Olson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Miami Marlins,Minnesota Twins,8,6,Valente Bellozo,David Festa,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Baltimore Orioles,New York Yankees,1,10,Corbin Burnes,Gerrit Cole,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-26,Texas Rangers,Athletics,2,3,Kumar Rocker,J. T. Ginn,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,San Diego Padres,Arizona Diamondbacks,5,3,Yu Darvish,Merrill Kelly,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Kansas City Royals,Atlanta Braves,0,3,Brady Singer,Max Fried,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Cincinnati Reds,Chicago Cubs,0,1,Nick Martinez,Jameson Taillon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Los Angeles Dodgers,Colorado Rockies,11,4,Ryan Brasier,Cal Quantrill,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,New York Mets,Milwaukee Brewers,4,8,Sean Manaea,Frankie Montas,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,St. Louis Cardinals,San Francisco Giants,6,3,Miles Mikolas,Landen Roupp,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Philadelphia Phillies,Washington Nationals,1,9,Ranger Suarez,Trevor Williams,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Texas Rangers,Los Angeles Angels,5,2,Jacob deGrom,Reid Detmers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Tampa Bay Rays,Boston Red Sox,2,1,Taj Bradley,Nick Pivetta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Houston Astros,Cleveland Guardians,5,2,Ronel Blanco,Joey Cantillo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Chicago White Sox,Detroit Tigers,1,4,Garrett Crochet,Brenan Hanifee,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Baltimore Orioles,Minnesota Twins,7,2,Cade Povich,Pablo Lopez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Pittsburgh Pirates,New York Yankees,4,2,Jared Jones,Carlos Rodon,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Athletics,Seattle Mariners,0,2,JP Sears,Bryan Woo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-27,Miami Marlins,Toronto Blue Jays,15,5,Adam Oller,Jose Berrios,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,San Diego Padres,Arizona Diamondbacks,5,0,Randy Vasquez,Eduardo Rodriguez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Kansas City Royals,Atlanta Braves,1,2,Seth Lugo,Reynaldo Lopez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Cincinnati Reds,Chicago Cubs,0,3,Rhett Lowder,Kyle Hendricks,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Los Angeles Dodgers,Colorado Rockies,13,2,Yoshinobu Yamamoto,Antonio Senzatela,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,New York Mets,Milwaukee Brewers,0,6,Jose Quintana,Jared Koenig,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,St. Louis Cardinals,San Francisco Giants,5,6,Andre Pallante,Tristan Beck,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Philadelphia Phillies,Washington Nationals,3,6,Zack Wheeler,MacKenzie Gore,1.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Texas Rangers,Los Angeles Angels,9,8,Andrew Heaney,Griffin Canning,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Tampa Bay Rays,Boston Red Sox,7,2,Shane Baz,Kutter Crawford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Houston Astros,Cleveland Guardians,4,3,Justin Verlander,Ben Lively,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Chicago White Sox,Detroit Tigers,4,0,Sean Burke,Beau Brieske,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Baltimore Orioles,Minnesota Twins,9,2,Matt Bowman,Zebby Matthews,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Pittsburgh Pirates,New York Yankees,9,4,Paul Skenes,Luis Gil,0.0,gl2024.txt,retrosheet_gamelog,True
2024-09-28,Athletics,Seattle Mariners,6,7,Joey Estes,Emerson Hancock,1.0,gl2024.txt,retrosheet_gamelog,True
