"game_id","game_date","season","away_team","home_team","away_score","home_score","y_true_home_win","source_name","source_row_number"
"CIN-20240905-0","2024-09-05",2024,"HOU","CIN",0,1,1,"Retrosheet",2100
"MIA-20240905-0","2024-09-05",2024,"PHI","MIA",5,2,0,"Retrosheet",2101
"PIT-20240905-0","2024-09-05",2024,"WAS","PIT",4,9,1,"Retrosheet",2102
"SDN-20240905-0","2024-09-05",2024,"DET","SDN",4,3,0,"Retrosheet",2103
"SFN-20240905-0","2024-09-05",2024,"ARI","SFN",2,3,1,"Retrosheet",2104
"OAK-20240905-0","2024-09-05",2024,"SEA","OAK",6,4,0,"Retrosheet",2105
"TBA-20240905-0","2024-09-05",2024,"MIN","TBA",4,3,0,"Retrosheet",2106
"TEX-20240905-0","2024-09-05",2024,"ANA","TEX",1,3,1,"Retrosheet",2107
"ATL-20240906-0","2024-09-06",2024,"TOR","ATL",1,3,1,"Retrosheet",2108
"CHN-20240906-0","2024-09-06",2024,"NYA","CHN",3,0,0,"Retrosheet",2109
"LAN-20240906-0","2024-09-06",2024,"CLE","LAN",3,1,0,"Retrosheet",2110
"MIA-20240906-0","2024-09-06",2024,"PHI","MIA",16,2,0,"Retrosheet",2111
"MIL-20240906-0","2024-09-06",2024,"COL","MIL",3,2,0,"Retrosheet",2112
"NYN-20240906-0","2024-09-06",2024,"CIN","NYN",4,6,1,"Retrosheet",2113
"SDN-20240906-0","2024-09-06",2024,"SFN","SDN",1,5,1,"Retrosheet",2114
"SLN-20240906-0","2024-09-06",2024,"SEA","SLN",6,1,0,"Retrosheet",2115
"BAL-20240906-0","2024-09-06",2024,"TBA","BAL",0,2,1,"Retrosheet",2116
"BOS-20240906-0","2024-09-06",2024,"CHA","BOS",1,3,1,"Retrosheet",2117
"HOU-20240906-0","2024-09-06",2024,"ARI","HOU",0,8,1,"Retrosheet",2118
"KCA-20240906-0","2024-09-06",2024,"MIN","KCA",0,5,1,"Retrosheet",2119
"OAK-20240906-0","2024-09-06",2024,"DET","OAK",6,7,1,"Retrosheet",2120
"TEX-20240906-0","2024-09-06",2024,"ANA","TEX",5,1,0,"Retrosheet",2121
"ATL-20240907-0","2024-09-07",2024,"TOR","ATL",9,5,0,"Retrosheet",2122
"CHN-20240907-0","2024-09-07",2024,"NYA","CHN",2,0,0,"Retrosheet",2123
"LAN-20240907-0","2024-09-07",2024,"CLE","LAN",2,7,1,"Retrosheet",2124
"MIA-20240907-0","2024-09-07",2024,"PHI","MIA",5,9,1,"Retrosheet",2125
"MIL-20240907-0","2024-09-07",2024,"COL","MIL",2,5,1,"Retrosheet",2126
"NYN-20240907-0","2024-09-07",2024,"CIN","NYN",0,4,1,"Retrosheet",2127
"PIT-20240907-1","2024-09-07",2024,"WAS","PIT",5,3,0,"Retrosheet",2128
"PIT-20240907-2","2024-09-07",2024,"WAS","PIT",8,6,0,"Retrosheet",2129
"SDN-20240907-0","2024-09-07",2024,"SFN","SDN",6,3,0,"Retrosheet",2130
"SLN-20240907-0","2024-09-07",2024,"SEA","SLN",0,2,1,"Retrosheet",2131
"BAL-20240907-0","2024-09-07",2024,"TBA","BAL",7,1,0,"Retrosheet",2132
"BOS-20240907-0","2024-09-07",2024,"CHA","BOS",5,7,1,"Retrosheet",2133
"HOU-20240907-0","2024-09-07",2024,"ARI","HOU",5,11,1,"Retrosheet",2134
"KCA-20240907-0","2024-09-07",2024,"MIN","KCA",2,4,1,"Retrosheet",2135
"OAK-20240907-0","2024-09-07",2024,"DET","OAK",2,1,0,"Retrosheet",2136
"TEX-20240907-0","2024-09-07",2024,"ANA","TEX",4,6,1,"Retrosheet",2137
"ATL-20240908-0","2024-09-08",2024,"TOR","ATL",3,4,1,"Retrosheet",2138
"CHN-20240908-0","2024-09-08",2024,"NYA","CHN",1,2,1,"Retrosheet",2139
"LAN-20240908-0","2024-09-08",2024,"CLE","LAN",0,4,1,"Retrosheet",2140
"MIA-20240908-0","2024-09-08",2024,"PHI","MIA",1,10,1,"Retrosheet",2141
"MIL-20240908-0","2024-09-08",2024,"COL","MIL",4,1,0,"Retrosheet",2142
"NYN-20240908-0","2024-09-08",2024,"CIN","NYN",3,1,0,"Retrosheet",2143
"PIT-20240908-0","2024-09-08",2024,"WAS","PIT",3,7,1,"Retrosheet",2144
"SDN-20240908-0","2024-09-08",2024,"SFN","SDN",7,6,0,"Retrosheet",2145
"SLN-20240908-0","2024-09-08",2024,"SEA","SLN",10,4,0,"Retrosheet",2146
"BAL-20240908-0","2024-09-08",2024,"TBA","BAL",2,0,0,"Retrosheet",2147
"BOS-20240908-0","2024-09-08",2024,"CHA","BOS",7,2,0,"Retrosheet",2148
"HOU-20240908-0","2024-09-08",2024,"ARI","HOU",12,6,0,"Retrosheet",2149
"KCA-20240908-0","2024-09-08",2024,"MIN","KCA",0,2,1,"Retrosheet",2150
"OAK-20240908-0","2024-09-08",2024,"DET","OAK",9,1,0,"Retrosheet",2151
"TEX-20240908-0","2024-09-08",2024,"ANA","TEX",4,7,1,"Retrosheet",2152
"ATL-20240909-0","2024-09-09",2024,"CIN","ATL",1,0,0,"Retrosheet",2153
"LAN-20240909-0","2024-09-09",2024,"CHN","LAN",10,4,0,"Retrosheet",2154
"PHI-20240909-0","2024-09-09",2024,"TBA","PHI",1,2,1,"Retrosheet",2155
"PIT-20240909-0","2024-09-09",2024,"MIA","PIT",2,3,1,"Retrosheet",2156
"BOS-20240909-0","2024-09-09",2024,"BAL","BOS",3,12,1,"Retrosheet",2157
"CHA-20240909-0","2024-09-09",2024,"CLE","CHA",5,3,0,"Retrosheet",2158
"MIN-20240909-0","2024-09-09",2024,"ANA","MIN",6,2,0,"Retrosheet",2159
"NYA-20240909-0","2024-09-09",2024,"KCA","NYA",4,10,1,"Retrosheet",2160
"TOR-20240909-0","2024-09-09",2024,"NYN","TOR",3,2,0,"Retrosheet",2161
"ARI-20240910-0","2024-09-10",2024,"TEX","ARI",0,6,1,"Retrosheet",2162
"LAN-20240910-0","2024-09-10",2024,"CHN","LAN",6,3,0,"Retrosheet",2163
"PHI-20240910-0","2024-09-10",2024,"TBA","PHI",4,9,1,"Retrosheet",2164
"PIT-20240910-0","2024-09-10",2024,"MIA","PIT",4,6,1,"Retrosheet",2165
"SFN-20240910-0","2024-09-10",2024,"MIL","SFN",3,2,0,"Retrosheet",2166
"SLN-20240910-0","2024-09-10",2024,"CIN","SLN",3,0,0,"Retrosheet",2167
"WAS-20240910-0","2024-09-10",2024,"ATL","WAS",12,0,0,"Retrosheet",2168
"BOS-20240910-0","2024-09-10",2024,"BAL","BOS",5,3,0,"Retrosheet",2169
"CHA-20240910-0","2024-09-10",2024,"CLE","CHA",5,0,0,"Retrosheet",2170
"DET-20240910-0","2024-09-10",2024,"COL","DET",0,11,1,"Retrosheet",2171
"HOU-20240910-0","2024-09-10",2024,"OAK","HOU",4,3,0,"Retrosheet",2172
"MIN-20240910-0","2024-09-10",2024,"ANA","MIN",5,10,1,"Retrosheet",2173
"NYA-20240910-0","2024-09-10",2024,"KCA","NYA",5,0,0,"Retrosheet",2174
"SEA-20240910-0","2024-09-10",2024,"SDN","SEA",7,3,0,"Retrosheet",2175
"TOR-20240910-0","2024-09-10",2024,"NYN","TOR",2,6,1,"Retrosheet",2176
"ARI-20240911-0","2024-09-11",2024,"TEX","ARI",4,14,1,"Retrosheet",2177
"LAN-20240911-0","2024-09-11",2024,"CHN","LAN",8,10,1,"Retrosheet",2178
"PHI-20240911-0","2024-09-11",2024,"TBA","PHI",2,3,1,"Retrosheet",2179
"PIT-20240911-0","2024-09-11",2024,"MIA","PIT",1,3,1,"Retrosheet",2180
"SFN-20240911-0","2024-09-11",2024,"MIL","SFN",2,13,1,"Retrosheet",2181
"SLN-20240911-0","2024-09-11",2024,"CIN","SLN",1,2,1,"Retrosheet",2182
"WAS-20240911-0","2024-09-11",2024,"ATL","WAS",1,5,1,"Retrosheet",2183
"BOS-20240911-0","2024-09-11",2024,"BAL","BOS",3,5,1,"Retrosheet",2184
"CHA-20240911-0","2024-09-11",2024,"CLE","CHA",6,4,0,"Retrosheet",2185
"DET-20240911-0","2024-09-11",2024,"COL","DET",4,7,1,"Retrosheet",2186
"HOU-20240911-0","2024-09-11",2024,"OAK","HOU",5,4,0,"Retrosheet",2187
"MIN-20240911-0","2024-09-11",2024,"ANA","MIN",4,6,1,"Retrosheet",2188
"NYA-20240911-0","2024-09-11",2024,"KCA","NYA",3,4,1,"Retrosheet",2189
"SEA-20240911-0","2024-09-11",2024,"SDN","SEA",2,5,1,"Retrosheet",2190
"TOR-20240911-0","2024-09-11",2024,"NYN","TOR",6,2,0,"Retrosheet",2191
"SFN-20240912-0","2024-09-12",2024,"MIL","SFN",3,0,0,"Retrosheet",2192
"SLN-20240912-0","2024-09-12",2024,"CIN","SLN",1,6,1,"Retrosheet",2193
"WAS-20240912-0","2024-09-12",2024,"MIA","WAS",6,3,0,"Retrosheet",2194
"CLE-20240912-0","2024-09-12",2024,"TBA","CLE",5,2,0,"Retrosheet",2195
"DET-20240912-0","2024-09-12",2024,"COL","DET",4,2,0,"Retrosheet",2196
"HOU-20240912-0","2024-09-12",2024,"OAK","HOU",3,6,1,"Retrosheet",2197
"NYA-20240912-0","2024-09-12",2024,"BOS","NYA",1,2,1,"Retrosheet",2198
"SEA-20240912-0","2024-09-12",2024,"TEX","SEA",5,4,0,"Retrosheet",2199
"ARI-20240913-0","2024-09-13",2024,"MIL","ARI",2,1,0,"Retrosheet",2200
"ATL-20240913-0","2024-09-13",2024,"LAN","ATL",2,6,1,"Retrosheet",2201
"COL-20240913-0","2024-09-13",2024,"CHN","COL",5,9,1,"Retrosheet",2202
"PHI-20240913-0","2024-09-13",2024,"NYN","PHI",11,3,0,"Retrosheet",2203
"PIT-20240913-0","2024-09-13",2024,"KCA","PIT",8,3,0,"Retrosheet",2204
"SFN-20240913-0","2024-09-13",2024,"SDN","SFN",5,0,0,"Retrosheet",2205
"WAS-20240913-0","2024-09-13",2024,"MIA","WAS",1,4,1,"Retrosheet",2206
"ANA-20240913-0","2024-09-13",2024,"HOU","ANA",5,3,0,"Retrosheet",2207
"CHA-20240913-0","2024-09-13",2024,"OAK","CHA",2,0,0,"Retrosheet",2208
"CLE-20240913-0","2024-09-13",2024,"TBA","CLE",3,1,0,"Retrosheet",2209
"DET-20240913-0","2024-09-13",2024,"BAL","DET",0,1,1,"Retrosheet",2210
"MIN-20240913-0","2024-09-13",2024,"CIN","MIN",8,4,0,"Retrosheet",2211
"NYA-20240913-0","2024-09-13",2024,"BOS","NYA",4,5,1,"Retrosheet",2212
"SEA-20240913-0","2024-09-13",2024,"TEX","SEA",4,5,1,"Retrosheet",2213
"TOR-20240913-0","2024-09-13",2024,"SLN","TOR",3,4,1,"Retrosheet",2214
"ARI-20240914-0","2024-09-14",2024,"MIL","ARI",15,8,0,"Retrosheet",2215
"ATL-20240914-0","2024-09-14",2024,"LAN","ATL",1,10,1,"Retrosheet",2216
"COL-20240914-0","2024-09-14",2024,"CHN","COL",5,6,1,"Retrosheet",2217
"PHI-20240914-0","2024-09-14",2024,"NYN","PHI",4,6,1,"Retrosheet",2218
"PIT-20240914-0","2024-09-14",2024,"KCA","PIT",5,1,0,"Retrosheet",2219
"SFN-20240914-0","2024-09-14",2024,"SDN","SFN",8,0,0,"Retrosheet",2220
"WAS-20240914-0","2024-09-14",2024,"MIA","WAS",1,4,1,"Retrosheet",2221
"ANA-20240914-0","2024-09-14",2024,"HOU","ANA",5,3,0,"Retrosheet",2222
"CHA-20240914-0","2024-09-14",2024,"OAK","CHA",6,7,1,"Retrosheet",2223
"CLE-20240914-0","2024-09-14",2024,"TBA","CLE",1,6,1,"Retrosheet",2224
"DET-20240914-0","2024-09-14",2024,"BAL","DET",4,2,0,"Retrosheet",2225
"MIN-20240914-0","2024-09-14",2024,"CIN","MIN",11,1,0,"Retrosheet",2226
"NYA-20240914-0","2024-09-14",2024,"BOS","NYA",7,1,0,"Retrosheet",2227
"SEA-20240914-0","2024-09-14",2024,"TEX","SEA",4,5,1,"Retrosheet",2228
"TOR-20240914-0","2024-09-14",2024,"SLN","TOR",2,7,1,"Retrosheet",2229
"ARI-20240915-0","2024-09-15",2024,"MIL","ARI",10,11,1,"Retrosheet",2230
"ATL-20240915-0","2024-09-15",2024,"LAN","ATL",9,2,0,"Retrosheet",2231
"COL-20240915-0","2024-09-15",2024,"CHN","COL",6,2,0,"Retrosheet",2232
"PHI-20240915-0","2024-09-15",2024,"NYN","PHI",1,2,1,"Retrosheet",2233
"PIT-20240915-0","2024-09-15",2024,"KCA","PIT",3,4,1,"Retrosheet",2234
"SFN-20240915-0","2024-09-15",2024,"SDN","SFN",4,3,0,"Retrosheet",2235
"WAS-20240915-0","2024-09-15",2024,"MIA","WAS",3,4,1,"Retrosheet",2236
"ANA-20240915-0","2024-09-15",2024,"HOU","ANA",6,4,0,"Retrosheet",2237
"CHA-20240915-0","2024-09-15",2024,"OAK","CHA",3,4,1,"Retrosheet",2238
"CLE-20240915-0","2024-09-15",2024,"TBA","CLE",0,2,1,"Retrosheet",2239
"DET-20240915-0","2024-09-15",2024,"BAL","DET",2,4,1,"Retrosheet",2240
"MIN-20240915-0","2024-09-15",2024,"CIN","MIN",2,9,1,"Retrosheet",2241
"NYA-20240915-0","2024-09-15",2024,"BOS","NYA",2,5,1,"Retrosheet",2242
"SEA-20240915-0","2024-09-15",2024,"TEX","SEA",0,7,1,"Retrosheet",2243
"TOR-20240915-0","2024-09-15",2024,"SLN","TOR",2,3,1,"Retrosheet",2244
"ATL-20240916-0","2024-09-16",2024,"LAN","ATL",9,0,0,"Retrosheet",2245
"CHN-20240916-0","2024-09-16",2024,"OAK","CHN",2,9,1,"Retrosheet",2246
"COL-20240916-0","2024-09-16",2024,"ARI","COL",2,3,1,"Retrosheet",2247
"MIL-20240916-0","2024-09-16",2024,"PHI","MIL",2,6,1,"Retrosheet",2248
"NYN-20240916-0","2024-09-16",2024,"WAS","NYN",1,2,1,"Retrosheet",2249
"SDN-20240916-0","2024-09-16",2024,"HOU","SDN",1,3,1,"Retrosheet",2250
"SLN-20240916-0","2024-09-16",2024,"PIT","SLN",0,4,1,"Retrosheet",2251
"ANA-20240916-0","2024-09-16",2024,"CHA","ANA",8,4,0,"Retrosheet",2252
"CLE-20240916-0","2024-09-16",2024,"MIN","CLE",3,4,1,"Retrosheet",2253
"KCA-20240916-0","2024-09-16",2024,"DET","KCA",7,6,0,"Retrosheet",2254
"CHN-20240917-0","2024-09-17",2024,"OAK","CHN",4,3,0,"Retrosheet",2255
"CIN-20240917-0","2024-09-17",2024,"ATL","CIN",5,6,1,"Retrosheet",2256
"COL-20240917-0","2024-09-17",2024,"ARI","COL",2,8,1,"Retrosheet",2257
"MIA-20240917-0","2024-09-17",2024,"LAN","MIA",9,11,1,"Retrosheet",2258
"MIL-20240917-0","2024-09-17",2024,"PHI","MIL",5,1,0,"Retrosheet",2259
"NYN-20240917-0","2024-09-17",2024,"WAS","NYN",1,10,1,"Retrosheet",2260
"SDN-20240917-0","2024-09-17",2024,"HOU","SDN",4,3,0,"Retrosheet",2261
"SLN-20240917-0","2024-09-17",2024,"PIT","SLN",1,3,1,"Retrosheet",2262
"ANA-20240917-0","2024-09-17",2024,"CHA","ANA",0,5,1,"Retrosheet",2263
"BAL-20240917-0","2024-09-17",2024,"SFN","BAL",10,0,0,"Retrosheet",2264
"CLE-20240917-0","2024-09-17",2024,"MIN","CLE",4,1,0,"Retrosheet",2265
"KCA-20240917-0","2024-09-17",2024,"DET","KCA",3,1,0,"Retrosheet",2266
"SEA-20240917-0","2024-09-17",2024,"NYA","SEA",11,2,0,"Retrosheet",2267
"TBA-20240917-0","2024-09-17",2024,"BOS","TBA",3,8,1,"Retrosheet",2268
"TEX-20240917-0","2024-09-17",2024,"TOR","TEX",8,13,1,"Retrosheet",2269
"CHN-20240918-0","2024-09-18",2024,"OAK","CHN",5,3,0,"Retrosheet",2270
"CIN-20240918-0","2024-09-18",2024,"ATL","CIN",7,1,0,"Retrosheet",2271
"COL-20240918-0","2024-09-18",2024,"ARI","COL",9,4,0,"Retrosheet",2272
"MIA-20240918-0","2024-09-18",2024,"LAN","MIA",8,4,0,"Retrosheet",2273
"MIL-20240918-0","2024-09-18",2024,"PHI","MIL",1,2,1,"Retrosheet",2274
"NYN-20240918-0","2024-09-18",2024,"WAS","NYN",0,10,1,"Retrosheet",2275
"SDN-20240918-0","2024-09-18",2024,"HOU","SDN",0,4,1,"Retrosheet",2276
"SLN-20240918-0","2024-09-18",2024,"PIT","SLN",5,10,1,"Retrosheet",2277
"ANA-20240918-0","2024-09-18",2024,"CHA","ANA",3,4,1,"Retrosheet",2278
"BAL-20240918-0","2024-09-18",2024,"SFN","BAL",5,3,0,"Retrosheet",2279
"CLE-20240918-0","2024-09-18",2024,"MIN","CLE",4,5,1,"Retrosheet",2280
"KCA-20240918-0","2024-09-18",2024,"DET","KCA",4,2,0,"Retrosheet",2281
"SEA-20240918-0","2024-09-18",2024,"NYA","SEA",2,1,0,"Retrosheet",2282
"TBA-20240918-0","2024-09-18",2024,"BOS","TBA",2,1,0,"Retrosheet",2283
"TEX-20240918-0","2024-09-18",2024,"TOR","TEX",0,2,1,"Retrosheet",2284
"CHN-20240919-0","2024-09-19",2024,"WAS","CHN",6,7,1,"Retrosheet",2285
"CIN-20240919-0","2024-09-19",2024,"ATL","CIN",15,3,0,"Retrosheet",2286
"MIA-20240919-0","2024-09-19",2024,"LAN","MIA",20,4,0,"Retrosheet",2287
"MIL-20240919-0","2024-09-19",2024,"ARI","MIL",5,1,0,"Retrosheet",2288
"NYN-20240919-0","2024-09-19",2024,"PHI","NYN",6,10,1,"Retrosheet",2289
"SLN-20240919-0","2024-09-19",2024,"PIT","SLN",3,2,0,"Retrosheet",2290
"BAL-20240919-0","2024-09-19",2024,"SFN","BAL",3,5,1,"Retrosheet",2291
"CLE-20240919-0","2024-09-19",2024,"MIN","CLE",2,3,1,"Retrosheet",2292
"HOU-20240919-0","2024-09-19",2024,"ANA","HOU",1,3,1,"Retrosheet",2293
"SEA-20240919-0","2024-09-19",2024,"NYA","SEA",2,3,1,"Retrosheet",2294
"TBA-20240919-0","2024-09-19",2024,"BOS","TBA",0,2,1,"Retrosheet",2295
"TEX-20240919-0","2024-09-19",2024,"TOR","TEX",4,0,0,"Retrosheet",2296
"CHN-20240920-0","2024-09-20",2024,"WAS","CHN",1,3,1,"Retrosheet",2297
"CIN-20240920-0","2024-09-20",2024,"PIT","CIN",3,8,1,"Retrosheet",2298
"LAN-20240920-0","2024-09-20",2024,"COL","LAN",4,6,1,"Retrosheet",2299
"MIA-20240920-0","2024-09-20",2024,"ATL","MIA",3,4,1,"Retrosheet",2300
"MIL-20240920-0","2024-09-20",2024,"ARI","MIL",7,4,0,"Retrosheet",2301
"NYN-20240920-0","2024-09-20",2024,"PHI","NYN",12,2,0,"Retrosheet",2302
"SDN-20240920-0","2024-09-20",2024,"CHA","SDN",2,3,1,"Retrosheet",2303
"SLN-20240920-0","2024-09-20",2024,"CLE","SLN",5,1,0,"Retrosheet",2304
"BAL-20240920-0","2024-09-20",2024,"DET","BAL",1,7,1,"Retrosheet",2305
"BOS-20240920-0","2024-09-20",2024,"MIN","BOS",4,2,0,"Retrosheet",2306
"HOU-20240920-0","2024-09-20",2024,"ANA","HOU",7,9,1,"Retrosheet",2307
"KCA-20240920-0","2024-09-20",2024,"SFN","KCA",2,1,0,"Retrosheet",2308
"OAK-20240920-0","2024-09-20",2024,"NYA","OAK",4,2,0,"Retrosheet",2309
"TBA-20240920-0","2024-09-20",2024,"TOR","TBA",0,1,1,"Retrosheet",2310
"TEX-20240920-0","2024-09-20",2024,"SEA","TEX",8,2,0,"Retrosheet",2311
"CHN-20240921-0","2024-09-21",2024,"WAS","CHN",5,1,0,"Retrosheet",2312
"CIN-20240921-0","2024-09-21",2024,"PIT","CIN",1,7,1,"Retrosheet",2313
"LAN-20240921-0","2024-09-21",2024,"COL","LAN",6,3,0,"Retrosheet",2314
"MIA-20240921-0","2024-09-21",2024,"ATL","MIA",6,2,0,"Retrosheet",2315
"MIL-20240921-0","2024-09-21",2024,"ARI","MIL",5,0,0,"Retrosheet",2316
"NYN-20240921-0","2024-09-21",2024,"PHI","NYN",3,6,1,"Retrosheet",2317
"SDN-20240921-0","2024-09-21",2024,"CHA","SDN",2,6,1,"Retrosheet",2318
"SLN-20240921-0","2024-09-21",2024,"CLE","SLN",5,6,1,"Retrosheet",2319
"BAL-20240921-0","2024-09-21",2024,"DET","BAL",6,4,0,"Retrosheet",2320
"HOU-20240921-0","2024-09-21",2024,"ANA","HOU",4,10,1,"Retrosheet",2321
"KCA-20240921-0","2024-09-21",2024,"SFN","KCA",9,0,0,"Retrosheet",2322
"OAK-20240921-0","2024-09-21",2024,"NYA","OAK",10,0,0,"Retrosheet",2323
"TBA-20240921-0","2024-09-21",2024,"TOR","TBA",2,3,1,"Retrosheet",2324
"TEX-20240921-0","2024-09-21",2024,"SEA","TEX",8,4,0,"Retrosheet",2325
"CHN-20240922-0","2024-09-22",2024,"WAS","CHN",0,5,1,"Retrosheet",2326
"CIN-20240922-0","2024-09-22",2024,"PIT","CIN",2,0,0,"Retrosheet",2327
"LAN-20240922-0","2024-09-22",2024,"COL","LAN",5,6,1,"Retrosheet",2328
"MIA-20240922-0","2024-09-22",2024,"ATL","MIA",5,4,0,"Retrosheet",2329
"MIL-20240922-0","2024-09-22",2024,"ARI","MIL",9,10,1,"Retrosheet",2330
"NYN-20240922-0","2024-09-22",2024,"PHI","NYN",1,2,1,"Retrosheet",2331
"SDN-20240922-0","2024-09-22",2024,"CHA","SDN",2,4,1,"Retrosheet",2332
"SLN-20240922-0","2024-09-22",2024,"CLE","SLN",1,2,1,"Retrosheet",2333
"BAL-20240922-0","2024-09-22",2024,"DET","BAL",4,3,0,"Retrosheet",2334
"BOS-20240922-1","2024-09-22",2024,"MIN","BOS",1,8,1,"Retrosheet",2335
"BOS-20240922-2","2024-09-22",2024,"MIN","BOS",3,9,1,"Retrosheet",2336
"HOU-20240922-0","2024-09-22",2024,"ANA","HOU",9,8,0,"Retrosheet",2337
"KCA-20240922-0","2024-09-22",2024,"SFN","KCA",2,0,0,"Retrosheet",2338
"OAK-20240922-0","2024-09-22",2024,"NYA","OAK",7,4,0,"Retrosheet",2339
"TBA-20240922-0","2024-09-22",2024,"TOR","TBA",3,4,1,"Retrosheet",2340
"TEX-20240922-0","2024-09-22",2024,"SEA","TEX",5,6,1,"Retrosheet",2341
"ARI-20240923-0","2024-09-23",2024,"SFN","ARI",6,3,0,"Retrosheet",2342
"PHI-20240923-0","2024-09-23",2024,"CHN","PHI",2,6,1,"Retrosheet",2343
"HOU-20240923-0","2024-09-23",2024,"SEA","HOU",6,1,0,"Retrosheet",2344
"TOR-20240923-0","2024-09-23",2024,"BOS","TOR",4,1,0,"Retrosheet",2345
"ARI-20240924-0","2024-09-24",2024,"SFN","ARI",11,0,0,"Retrosheet",2346
"ATL-20240924-0","2024-09-24",2024,"NYN","ATL",1,5,1,"Retrosheet",2347
"COL-20240924-0","2024-09-24",2024,"SLN","COL",7,3,0,"Retrosheet",2348
"LAN-20240924-0","2024-09-24",2024,"SDN","LAN",4,2,0,"Retrosheet",2349
"PHI-20240924-0","2024-09-24",2024,"CHN","PHI",10,4,0,"Retrosheet",2350
"PIT-20240924-0","2024-09-24",2024,"MIL","PIT",7,2,0,"Retrosheet",2351
"WAS-20240924-0","2024-09-24",2024,"KCA","WAS",1,0,0,"Retrosheet",2352
"CHA-20240924-0","2024-09-24",2024,"ANA","CHA",2,3,1,"Retrosheet",2353
"CLE-20240924-0","2024-09-24",2024,"CIN","CLE",1,6,1,"Retrosheet",2354
"DET-20240924-0","2024-09-24",2024,"TBA","DET",1,2,1,"Retrosheet",2355
"HOU-20240924-0","2024-09-24",2024,"SEA","HOU",3,4,1,"Retrosheet",2356
"MIN-20240924-0","2024-09-24",2024,"MIA","MIN",4,1,0,"Retrosheet",2357
"NYA-20240924-0","2024-09-24",2024,"BAL","NYA",5,3,0,"Retrosheet",2358
"OAK-20240924-0","2024-09-24",2024,"TEX","OAK",4,5,1,"Retrosheet",2359
"TOR-20240924-0","2024-09-24",2024,"BOS","TOR",6,5,0,"Retrosheet",2360
"ARI-20240925-0","2024-09-25",2024,"SFN","ARI",2,8,1,"Retrosheet",2361
"COL-20240925-0","2024-09-25",2024,"SLN","COL",5,2,0,"Retrosheet",2362
"LAN-20240925-0","2024-09-25",2024,"SDN","LAN",3,4,1,"Retrosheet",2363
"PHI-20240925-0","2024-09-25",2024,"CHN","PHI",6,9,1,"Retrosheet",2364
"PIT-20240925-0","2024-09-25",2024,"MIL","PIT",1,2,1,"Retrosheet",2365
"WAS-20240925-0","2024-09-25",2024,"KCA","WAS",3,0,0,"Retrosheet",2366
"CHA-20240925-0","2024-09-25",2024,"ANA","CHA",3,4,1,"Retrosheet",2367
"CLE-20240925-0","2024-09-25",2024,"CIN","CLE",2,5,1,"Retrosheet",2368
"DET-20240925-0","2024-09-25",2024,"TBA","DET",1,7,1,"Retrosheet",2369
"HOU-20240925-0","2024-09-25",2024,"SEA","HOU",8,1,0,"Retrosheet",2370
"MIN-20240925-0","2024-09-25",2024,"MIA","MIN",3,8,1,"Retrosheet",2371
"NYA-20240925-0","2024-09-25",2024,"BAL","NYA",9,7,0,"Retrosheet",2372
"OAK-20240925-0","2024-09-25",2024,"TEX","OAK",5,1,0,"Retrosheet",2373
"TOR-20240925-0","2024-09-25",2024,"BOS","TOR",1,6,1,"Retrosheet",2374
"COL-20240926-0","2024-09-26",2024,"SLN","COL",8,10,1,"Retrosheet",2375
"LAN-20240926-0","2024-09-26",2024,"SDN","LAN",2,7,1,"Retrosheet",2376
"PIT-20240926-0","2024-09-26",2024,"MIL","PIT",5,2,0,"Retrosheet",2377
"WAS-20240926-0","2024-09-26",2024,"KCA","WAS",7,4,0,"Retrosheet",2378
"CHA-20240926-0","2024-09-26",2024,"ANA","CHA",0,7,1,"Retrosheet",2379
"DET-20240926-0","2024-09-26",2024,"TBA","DET",3,4,1,"Retrosheet",2380
"MIN-20240926-0","2024-09-26",2024,"MIA","MIN",8,6,0,"Retrosheet",2381
"NYA-20240926-0","2024-09-26",2024,"BAL","NYA",1,10,1,"Retrosheet",2382
"OAK-20240926-0","2024-09-26",2024,"TEX","OAK",2,3,1,"Retrosheet",2383
"ARI-20240927-0","2024-09-27",2024,"SDN","ARI",5,3,0,"Retrosheet",2384
"ATL-20240927-0","2024-09-27",2024,"KCA","ATL",0,3,1,"Retrosheet",2385
"CHN-20240927-0","2024-09-27",2024,"CIN","CHN",0,1,1,"Retrosheet",2386
"COL-20240927-0","2024-09-27",2024,"LAN","COL",11,4,0,"Retrosheet",2387
"MIL-20240927-0","2024-09-27",2024,"NYN","MIL",4,8,1,"Retrosheet",2388
"SFN-20240927-0","2024-09-27",2024,"SLN","SFN",6,3,0,"Retrosheet",2389
"WAS-20240927-0","2024-09-27",2024,"PHI","WAS",1,9,1,"Retrosheet",2390
"ANA-20240927-0","2024-09-27",2024,"TEX","ANA",5,2,0,"Retrosheet",2391
"BOS-20240927-0","2024-09-27",2024,"TBA","BOS",2,1,0,"Retrosheet",2392
"CLE-20240927-0","2024-09-27",2024,"HOU","CLE",5,2,0,"Retrosheet",2393
"DET-20240927-0","2024-09-27",2024,"CHA","DET",1,4,1,"Retrosheet",2394
"MIN-20240927-0","2024-09-27",2024,"BAL","MIN",7,2,0,"Retrosheet",2395
"NYA-20240927-0","2024-09-27",2024,"PIT","NYA",4,2,0,"Retrosheet",2396
"SEA-20240927-0","2024-09-27",2024,"OAK","SEA",0,2,1,"Retrosheet",2397
